E_8,G_8
E_8,G_8
E_8,G_8
E_8,G_8
G_8,F_8
G_8,F_8
G_8,F_8
G_8,F_8
F_8,D_8
F_8,D_8
F_8,D_8
F_8,D_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
LA_8,LA_4
LA_8,LA_4
LA_8,LA_4
LA_8,LA_4
LA_8,LA_4
LA_8,LA_4
LA_4,E_8
LA_4,E_8
LA_4,E_8
LA_4,E_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
C_8,D_8
C_8,D_8
C_8,D_8
LA_4,B_16
LA_4,B_16
B_16,LG_8d
B_16,LG_8d
B_16,LG_8d
B_16,LG_8d
LG_8d,D_8
LG_8d,D_8
C_8,B_16
C_8,B_16
LG_8d,B_16
LG_8d,B_16
B_16,D_8d
B_16,D_8d
D_8d,E_8
D_8d,E_8
E_8,A_8
E_8,A_8
E_8,A_8
E_8,A_8
A_8,A_8
A_8,A_8
A_8,A_8
A_8,A_8
A_8,F_8
A_8,F_8
A_8,F_8
A_8,F_8
A_8,F_8
A_8,F_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
G_8,A_8
G_8,A_8
G_8,E_4
G_8,E_4
E_4,LA_8
E_4,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,E_8
LA_8,E_8
LA_8,B_8
LA_8,B_8
B_8,D_8
B_8,D_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
E_8,C_8
E_8,C_8
C_8,E_8
C_8,E_8
E_8,A_4
E_8,A_4
A_4,F_8
A_4,F_8
