F_4,LA_2
F_4,LA_2
LA_2,B_4
LA_2,B_4
B_4,C_4
B_4,C_4
C_4,D_4d
C_4,D_4d
D_4d,E_8
D_4d,E_8
D_4d,E_8
D_4d,E_8
E_8,F_2
E_8,F_2
E_8,F_2
E_8,F_2
F_2,LA_8
F_2,LA_8
F_2,LA_8
F_2,LA_8
LA_8,D_4d
LA_8,D_4d
LA_8,D_4d
LA_8,D_4d
D_4d,B_8
D_4d,B_8
D_4d,B_8
D_4d,B_8
D_4d,B_8
D_4d,B_8
B_8,D_4d
B_8,D_4d
B_8,D_4d
B_8,D_4d
D_4d,C_8
D_4d,C_8
D_4d,C_8
D_4d,C_8
C_8,E_4d
C_8,E_4d
C_8,E_4d
C_8,E_4d
E_4d,D_4
E_4d,D_4
E_4d,D_4
D_4,F_2
F_2,F_4
F_2,F_4
F_4,F_4
F_4,F_4
F_4,A_4
F_4,A_4
A_4,LA_8
A_4,LA_8
LA_8,LA_2
LA_8,LA_2
LA_2,F_2
LA_2,F_2
F_2,F_8
F_2,F_8
F_8,A_8
F_8,A_8
A_8,G_8
A_8,G_8
G_8,E_8
G_8,E_8
E_8,D_4d
E_8,D_4d
B_8,LA_2
B_8,LA_2
LA_2,A_2
LA_2,A_2
A_2,G_8
A_2,G_8
G_8,F_8
G_8,F_8
F_8,E_8
F_8,E_8
E_8,D_8
E_8,D_8
D_8,D_4d
D_8,D_4d
D_4,F_4
E_4d,D_2
D_2,F_2
